nr,run,treatment,layer,LOI,tray,well,6-8mg,beriget,%N,%C,C/N,Delta15N,Delta13C
35.00000000000000000,6.00000000000000000,BCW,middle,13.80000000000000000,1.00000000000000000,C11,6.97400000000000000,1.00000000000000000,0.36197301498615900,6.27169516703366000,17.32641635530060000,71.28671849726580000,-24.59449177186580000
36.00000000000000000,6.00000000000000000,BCW,bottom,,1.00000000000000000,C12,6.11600000000000000,1.00000000000000000,0.27464347613840700,4.16423949823604000,15.16234631452690000,0.94493440056970100,-25.14735524620170000
40.00000000000000000,2.00000000000000000,BUD,top,,1.00000000000000000,D4,6.45200000000000000,1.00000000000000000,1.07510741954866000,20.33763680243890000,18.91684164078860000,139.15148956873200000,-26.74593675964900000
41.00000000000000000,2.00000000000000000,BUD,middle,13.88888889000000000,1.00000000000000000,D5,7.01800000000000000,1.00000000000000000,0.37047701097986600,6.37398702564947000,17.20481119406320000,174.64685317021100000,-21.83591170787290000
42.00000000000000000,2.00000000000000000,BUD,bottom,,1.00000000000000000,D6,6.95400000000000000,1.00000000000000000,0.18724222175001000,2.43547493418499000,13.00708201079050000,2.61387347492996000,-24.20275588461040000
43.00000000000000000,3.00000000000000000,BUD,top,,1.00000000000000000,D7,6.04200000000000000,1.00000000000000000,0.84946159416989700,17.07788609962850000,20.10436518477010000,192.01992481202700000,-24.73376374206230000
44.00000000000000000,3.00000000000000000,BUD,middle,14.77045908000000000,1.00000000000000000,D8,6.83100000000000000,1.00000000000000000,0.37560836957542700,6.24804352620038000,16.63446300002030000,27.21115802594580000,-25.50798518299670000
45.00000000000000000,3.00000000000000000,BUD,bottom,,1.00000000000000000,D9,7.13700000000000000,1.00000000000000000,0.34202238294815800,4.98766920737379000,14.58287368324020000,1.53472393398148000,-25.79158764464430000
46.00000000000000000,4.00000000000000000,BUD,top,,1.00000000000000000,D10,6.84500000000000000,1.00000000000000000,1.05007520023858000,20.75749243153830000,19.76762466804490000,267.71906529408100000,-24.52257289635310000
47.00000000000000000,4.00000000000000000,BUD,middle,16.20000000000000000,1.00000000000000000,D11,6.27700000000000000,1.00000000000000000,0.53314739694542800,9.45759266289166000,17.73917066289210000,44.84489682416870000,-25.26343431293720000
48.00000000000000000,4.00000000000000000,BUD,bottom,,1.00000000000000000,D12,8.03900000000000000,1.00000000000000000,0.31248454707706800,4.49306969137596000,14.37853402161300000,1.87941893053230000,-25.75166984086310000
49.00000000000000000,5.00000000000000000,BUD,top,,1.00000000000000000,E1,6.12100000000000000,1.00000000000000000,0.81163251041992800,26.38034688516450000,32.50282183930220000,215.88001543442400000,-26.22405242442340000
50.00000000000000000,5.00000000000000000,BUD,middle,14.74103586000000000,1.00000000000000000,E2,7.52600000000000000,1.00000000000000000,0.45871215772272300,7.54691441177475000,16.45239674754080000,77.81820553583920000,-24.98080754433960000
51.00000000000000000,5.00000000000000000,BUD,bottom,,1.00000000000000000,E3,7.77600000000000000,1.00000000000000000,0.31292158446193100,4.51158640348753000,14.41762610030630000,1.34164281984022000,-25.78133728342690000
52.00000000000000000,6.00000000000000000,BUD,top,,1.00000000000000000,E4,6.45400000000000000,1.00000000000000000,0.91876294714964900,18.97220519148770000,20.64972825726880000,172.85642835706200000,-26.12550164429300000
53.00000000000000000,6.00000000000000000,BUD,middle,19.72111554000000000,1.00000000000000000,E5,6.62900000000000000,1.00000000000000000,0.69297519364291300,14.04337371436590000,20.26533394441020000,94.68940194251750000,-25.64726806198330000
54.00000000000000000,6.00000000000000000,BUD,bottom,,1.00000000000000000,E6,7.98400000000000000,1.00000000000000000,0.56115543115235000,9.63382065728806000,17.16782930801310000,-0.40962447822494800,-26.61838092646050000
58.00000000000000000,2.00000000000000000,BUW,top,,1.00000000000000000,E10,6.94200000000000000,1.00000000000000000,1.09054368682035000,19.63770928949850000,18.00726511631580000,130.24775896122000000,-27.26723033275720000
59.00000000000000000,2.00000000000000000,BUW,middle,11.02204409000000000,1.00000000000000000,E11,7.64500000000000000,1.00000000000000000,0.29918084406271500,4.69216925864266000,15.68338799678990000,23.88800468787920000,-25.69984438816900000
60.00000000000000000,2.00000000000000000,BUW,bottom,,1.00000000000000000,E12,7.94300000000000000,1.00000000000000000,0.46068404021916600,6.37204513463473000,13.83170368047320000,0.16304178364574900,-27.01480273364990000
61.00000000000000000,3.00000000000000000,BUW,top,,1.00000000000000000,F1,7.00500000000000000,1.00000000000000000,1.02056819690967000,18.41636341589330000,18.04520606428750000,151.80705737480500000,-26.13401585785610000
62.00000000000000000,3.00000000000000000,BUW,middle,16.53386454000000000,1.00000000000000000,F2,8.02900000000000000,1.00000000000000000,0.53387130032437300,9.15886920211122000,17.15557512933620000,48.28114160044750000,-26.38884172824820000
63.00000000000000000,3.00000000000000000,BUW,bottom,,1.00000000000000000,F3,7.69300000000000000,1.00000000000000000,0.31736155272589000,4.53171771517169000,14.27935323686110000,0.44130613094674600,-26.00310126544440000
64.00000000000000000,4.00000000000000000,BUW,top,,1.00000000000000000,F4,6.41300000000000000,1.00000000000000000,1.01122719926631000,21.08552619515230000,20.85142311287790000,69.47978682087550000,-27.76708893073320000
