nr,run,tt,treatment,aboveground,tray,placement,3-4 mg,comment,%N,%C,C/N,d15Nkorr,d13Ckorr,Nat abun (15N),δ15Nkorr,atom% (15N),APE%,N pr DW,15N pr DW,15N pr N ,Nat abun (13C),δ13Ckorr,atom% (13C),APE%,C pr DW,13C pr DW  ,13C pr C 
nr,run,tt,treatment,aboveground,tray,placement,3-4 mg,comment,%N,%C,C/N,d15Nkorr,d13Ckorr,(ATM%),(δ),(% of N),(% excess),(mgN/g DW),(μg/g DW),(μg/g N),(ATM%),(δ),(% of C),(% excess),(mg/g DW),(μg/g DW),(μg/g C)
53.00000000000,2.00000000000,C,BCW,bryophyte,1.00000000000,E4,3.31700000000,,1.34378416094,35.86805603429,26.69182825394,-0.59303266693,-28.50559312882,0.36600000000,-0.59303266693,0.36603724623,0.00003724623,13.43784160945,0.00500508957,0.37246231324,1.07700000000,-28.50559312882,1.07987956252,0.00287956252,358.68056034290,10.32843097110,28.79562516916
54.00000000000,2.00000000000,D,SCD,bryophyte,1.00000000000,E5,3.41100000000,,0.94252493545,34.19887573081,36.28431932623,-1.27893819249,-29.08198400646,0.36600000000,-1.27893819249,0.36578694920,-0.00021305080,9.42524935450,-0.02008056939,-2.13050802533,1.07700000000,-29.08198400646,1.07924578105,0.00224578105,341.98875730806,7.68031870641,22.45781050483
55.00000000000,2.00000000000,E,SCW,bryophyte,1.00000000000,E6,3.24000000000,,1.20287742426,35.93692104346,29.87579641832,-0.98708527974,-28.49937910303,0.36600000000,-0.98708527974,0.36589345078,-0.00010654922,12.02877424262,-0.01281656515,-1.06549220187,1.07700000000,-28.49937910303,1.07988639522,0.00288639522,359.36921043461,10.37281571929,28.86395221991
56.00000000000,2.00000000000,F,SUD,bryophyte,1.00000000000,E7,3.15700000000,,0.87756725648,35.63380106125,40.60520808898,375.21470258419,-24.45968969629,0.36600000000,375.21470258419,0.50298618402,0.13698618402,8.77567256475,12.02145896877,1369.86184022619,1.07700000000,-24.45968969629,1.08432808342,0.00732808342,356.33801061246,26.11274667369,73.28083419675
57.00000000000,2.00000000000,G,BUW,bryophyte,1.00000000000,E8,3.76700000000,,1.56924678165,34.22606484605,21.81050504381,34.67897082205,-27.64689511024,0.36600000000,34.67897082205,0.37890682518,0.01290682518,15.69246781645,2.02539938779,129.06825181867,1.07700000000,-27.64689511024,1.08082374507,0.00382374507,342.26064846054,13.08717465789,38.23745065860
58.00000000000,2.00000000000,H,SUW,bryophyte,1.00000000000,E9,3.45200000000,,1.06593303232,35.98332332507,33.75758348225,130.78613808469,-27.48139521038,0.36600000000,130.78613808469,0.41395626345,0.04795626345,10.65933032321,5.11181653153,479.56263447463,1.07700000000,-27.48139521038,1.08100571863,0.00400571863,359.83323325066,14.41390685867,40.05718629281
59.00000000000,2.00000000000,D,SCD,lichen,1.00000000000,E10,3.42500000000,,1.96995082161,35.60699381318,18.07506736850,-0.71173976439,-30.46336237917,0.36600000000,-0.71173976439,0.36599392835,-0.00000607165,19.69950821607,-0.00119608476,-0.06071647832,1.07700000000,-30.46336237917,1.07772682734,0.00072682734,356.06993813177,2.58801365214,7.26827337832
60.00000000000,2.00000000000,E,SCW,lichen,1.00000000000,E11,3.02700000000,,2.98246223282,36.68819455646,12.30131069313,-0.88996013291,-25.61504303955,0.36600000000,-0.88996013291,0.36592889318,-0.00007110682,29.82462232821,-0.02120734117,-0.71106822204,1.07700000000,-25.61504303955,1.08305779893,0.00605779893,366.88194556459,22.22497058350,60.57798932924
61.00000000000,2.00000000000,F,SUD,lichen,1.00000000000,E12,3.13100000000,,2.48348668438,40.48783481802,16.30281936791,-0.53123223014,-29.17452916134,0.36600000000,-0.53123223014,0.36605979806,0.00005979806,24.83486684377,0.01485076849,0.59798059650,1.07700000000,-29.17452916134,1.07914402052,0.00214402052,404.87834818020,8.68067487566,21.44020522381
,,,,,,,,PEACH,2.77812079534,46.74475067742,16.82603245900,1.87604341021,-26.02344911245,0.36600000000,1.87604341021,0.36693823807,0.00093823807,27.78120795339,0.26065386800,9.38238065240,1.07700000000,-26.02344911245,1.08260875802,0.00560875802,467.44750677417,26.21799954084,56.08758023284
