run,treatment,layer,diameter,tray,position,nr,4-5mg,comment,%N,%C,C/N,d15Nkorr,d13Ckorr,Nat abun (15N),δ15Nkorr,atom% (15N),APE%,N pr DW,15N pr DW,15N pr N ,Nat abun (13C),δ13Ckorr,atom% (13C),APE%,C pr DW,13C pr DW  ,13C pr C 
,,,,,,,,,,,,,,(ATM%),(δ),(% of N),(% excess),(mgN/g DW),(μg/g DW),(μg/g N),(ATM%),(δ),(% of C),(% excess),(mg/g DW),(μg/g DW),(μg/g C)
1.000000000000,SUD,bottom,fine,1.000000000000,D5,41.000000000000,4.428000000000,,1.388035430751,37.278976480067,26.857366645092,-1.168817621041,-29.494021835189,0.366000000000,-1.168817621041,0.365827133901,-0.000172866099,13.880354307513,-0.023994426952,-1.728660985201,1.080000000000,-29.494021835189,1.078792712103,-0.001207287897,372.789764800666,-4.500645713342,-12.072878974423
1.000000000000,SUW,top,fine,1.000000000000,D6,43.000000000000,4.542000000000,,1.148055335587,37.427336203270,32.600637829131,-0.669965168005,-30.273955014687,0.366000000000,-0.669965168005,0.366009172491,0.000009172491,11.480553355869,0.001053052679,0.091724906124,1.080000000000,-30.273955014687,1.077935101072,-0.002064898928,374.273362032700,-7.728366641809,-20.648989283758
1.000000000000,SUW,top,coarse,1.000000000000,D7,44.000000000000,4.824000000000,,1.161323680594,45.095775323964,38.831357766609,-0.824132218917,-30.071069955843,0.366000000000,-0.824132218917,0.365952914740,-0.000047085260,11.613236805936,-0.005468122771,-0.470852602289,1.080000000000,-30.071069955843,1.078158194005,-0.001841805995,450.957753239640,-8.305766935795,-18.418059953791
1.000000000000,SUW,middle,fine,1.000000000000,D8,45.000000000000,4.486000000000,,1.416848491323,43.972697608347,31.035567936608,0.177323314927,-29.402051774331,0.366000000000,0.177323314927,0.366318358982,0.000318358982,14.168484913234,0.045106644307,3.183589818056,1.080000000000,-29.402051774331,1.078893840989,-0.001106159011,439.726976083469,-4.864079567918,-11.061590105845
1.000000000000,SUW,middle,coarse,1.000000000000,D9,46.000000000000,4.758000000000,,1.232316811860,43.086594153294,34.963893812560,3.725407084105,-28.182626671666,0.366000000000,3.725407084105,0.367613079651,0.001613079651,12.323168118597,0.198782517224,16.130796505495,1.080000000000,-28.182626671666,1.080234682829,0.000234682829,430.865941532937,1.011168382315,2.346828293547
1.000000000000,SUW,bottom,fine,1.000000000000,D10,47.000000000000,4.172000000000,,1.373629471886,42.144327613743,30.681001300800,0.768260465757,-28.718911845056,0.366000000000,0.768260465757,0.366533998431,0.000533998431,13.736294718857,0.073351598273,5.339984309787,1.080000000000,-28.718911845056,1.079645004844,-0.000354995156,421.443276137425,-1.496103217157,-3.549951563753
1.000000000000,SUW,bottom,coarse,1.000000000000,D11,48.000000000000,4.289000000000,,0.868964831348,42.573322811089,48.993148255535,4.451842570202,-26.965048333365,0.366000000000,4.451842570202,0.367878156908,0.001878156908,8.689648313482,0.163205230063,18.781569078023,1.080000000000,-26.965048333365,1.081573457758,0.001573457758,425.733228110889,6.698732508093,15.734577584694
2.000000000000,BCD,middle,fine,1.000000000000,D12,51.000000000000,4.285000000000,,1.485984301743,37.795876521542,25.434909694003,96.879823825969,-26.880415127199,0.366000000000,96.879823825969,0.401593744958,0.035593744958,14.859843017431,5.289174624820,355.937449582435,1.080000000000,-26.880415127199,1.081666513927,0.001666513927,377.958765215424,6.298735459044,16.665139265799
,,,,,,,,PEACH,3.163167114977,53.795893977485,17.006971817192,1.791878866541,-26.017897321068,0.366000000000,1.791878866541,0.366907525806,0.000907525806,31.631671149772,0.287065578602,9.075258061556,1.080000000000,-26.017897321068,1.082614862224,0.002614862224,537.958939774852,14.066885096462,26.148622239366
2.000000000000,BCD,middle,coarse,1.000000000000,E1,52.000000000000,4.411000000000,,1.371776540290,42.966651004638,31.321902469305,14.780684856946,-26.778585681096,0.366000000000,14.780684856946,0.371647012343,0.005647012343,13.717765402898,0.774643905420,56.470123425196,1.080000000000,-26.778585681096,1.081778477526,0.001778477526,429.666510046377,7.641522319063,17.784775262653
2.000000000000,BCD,bottom,fine,1.000000000000,E2,53.000000000000,4.385000000000,,1.488649488328,41.421121630761,27.824630281025,72.565753176704,-27.011934915843,0.366000000000,72.565753176704,0.392726746816,0.026726746816,14.886494883279,3.978675797187,267.267468157052,1.080000000000,-27.011934915843,1.081521904801,0.001521904801,414.211216307609,6.303900387187,15.219048009809
2.000000000000,BCD,bottom,coarse,1.000000000000,E3,54.000000000000,4.327000000000,,0.887321658385,43.776709518198,49.335783821504,4.073409116749,-27.195198534817,0.366000000000,4.073409116749,0.367740066223,0.001740066223,8.873216583845,0.154399844633,17.400662225885,1.080000000000,-27.195198534817,1.081320401402,0.001320401402,437.767095181975,5.780282863045,13.204014021753
