run;date;hrs_after_incubation;pipe_nr;treatment;tinytag;minute;ppm
5;25.11.2025;120;48;SUD;B;ppm _room;655
5;25.11.2025;120;48;SUD;B;ppm_0;662
5;25.11.2025;120;48;SUD;B;ppm_1;692
5;25.11.2025;120;48;SUD;B;ppm_2;716
5;25.11.2025;120;48;SUD;B;ppm_3;736
5;25.11.2025;120;48;SUD;B;ppm_4;755
5;25.11.2025;120;48;SUD;B;ppm_5;774
5;25.11.2025;120;48;SUD;B;ppm_6;791
5;25.11.2025;120;46;SCW;C;ppm _room;681
5;25.11.2025;120;46;SCW;C;ppm_0;679
5;25.11.2025;120;46;SCW;C;ppm_1;723
5;25.11.2025;120;46;SCW;C;ppm_2;753
5;25.11.2025;120;46;SCW;C;ppm_3;780
5;25.11.2025;120;46;SCW;C;ppm_4;805
5;25.11.2025;120;46;SCW;C;ppm_5;828
5;25.11.2025;120;46;SCW;C;ppm_6;849
5;25.11.2025;120;41;BUD;D;ppm _room;684
5;25.11.2025;120;41;BUD;D;ppm_0;707
5;25.11.2025;120;41;BUD;D;ppm_1;716
5;25.11.2025;120;41;BUD;D;ppm_2;727
5;25.11.2025;120;41;BUD;D;ppm_3;736
5;25.11.2025;120;41;BUD;D;ppm_4;744
5;25.11.2025;120;41;BUD;D;ppm_5;752
5;25.11.2025;120;41;BUD;D;ppm_6;759
5;25.11.2025;120;44;BCD;E;ppm _room;697
5;25.11.2025;120;44;BCD;E;ppm_0;693
5;25.11.2025;120;44;BCD;E;ppm_1;702
5;25.11.2025;120;44;BCD;E;ppm_2;705
5;25.11.2025;120;44;BCD;E;ppm_3;709
5;25.11.2025;120;44;BCD;E;ppm_4;712
5;25.11.2025;120;44;BCD;E;ppm_5;715
5;25.11.2025;120;44;BCD;E;ppm_6;718
5;25.11.2025;120;43;BCW;F;ppm _room;703
5;25.11.2025;120;43;BCW;F;ppm_0;691
5;25.11.2025;120;43;BCW;F;ppm_1;712
5;25.11.2025;120;43;BCW;F;ppm_2;722
5;25.11.2025;120;43;BCW;F;ppm_3;729
5;25.11.2025;120;43;BCW;F;ppm_4;736
5;25.11.2025;120;43;BCW;F;ppm_5;741
5;25.11.2025;120;43;BCW;F;ppm_6;747
5;25.11.2025;120;47;SCD;G;ppm _room;677
5;25.11.2025;120;47;SCD;G;ppm_0;692
5;25.11.2025;120;47;SCD;G;ppm_1;709
5;25.11.2025;120;47;SCD;G;ppm_2;729
5;25.11.2025;120;47;SCD;G;ppm_3;747
5;25.11.2025;120;47;SCD;G;ppm_4;761
5;25.11.2025;120;47;SCD;G;ppm_5;777
5;25.11.2025;120;47;SCD;G;ppm_6;790
5;25.11.2025;120;42;BUW;H;ppm _room;671
5;25.11.2025;120;42;BUW;H;ppm_0;677
5;25.11.2025;120;42;BUW;H;ppm_1;703
5;25.11.2025;120;42;BUW;H;ppm_2;717
5;25.11.2025;120;42;BUW;H;ppm_3;728
5;25.11.2025;120;42;BUW;H;ppm_4;738
5;25.11.2025;120;42;BUW;H;ppm_5;747
5;25.11.2025;120;42;BUW;H;ppm_6;756
5;25.11.2025;126;45;SUW;A;ppm _room;481
5;25.11.2025;126;45;SUW;A;ppm_0;492
5;25.11.2025;126;45;SUW;A;ppm_1;552
5;25.11.2025;126;45;SUW;A;ppm_2;584
5;25.11.2025;126;45;SUW;A;ppm_3;613
5;25.11.2025;126;45;SUW;A;ppm_4;640
5;25.11.2025;126;45;SUW;A;ppm_5;665
5;25.11.2025;126;45;SUW;A;ppm_6;690
5;25.11.2025;126;48;SUD;B;ppm _room;585
5;25.11.2025;126;48;SUD;B;ppm_0;591
5;25.11.2025;126;48;SUD;B;ppm_1;620
5;25.11.2025;126;48;SUD;B;ppm_2;641
5;25.11.2025;126;48;SUD;B;ppm_3;661
5;25.11.2025;126;48;SUD;B;ppm_4;679
5;25.11.2025;126;48;SUD;B;ppm_5;696
5;25.11.2025;126;48;SUD;B;ppm_6;713
5;25.11.2025;126;46;SCW;C;ppm _room;628
5;25.11.2025;126;46;SCW;C;ppm_0;625
5;25.11.2025;126;46;SCW;C;ppm_1;667
5;25.11.2025;126;46;SCW;C;ppm_2;693
5;25.11.2025;126;46;SCW;C;ppm_3;718
5;25.11.2025;126;46;SCW;C;ppm_4;741
5;25.11.2025;126;46;SCW;C;ppm_5;763
5;25.11.2025;126;46;SCW;C;ppm_6;783
5;25.11.2025;126;41;BUD;D;ppm _room;646
5;25.11.2025;126;41;BUD;D;ppm_0;649
5;25.11.2025;126;41;BUD;D;ppm_1;672
5;25.11.2025;126;41;BUD;D;ppm_2;676
5;25.11.2025;126;41;BUD;D;ppm_3;683
5;25.11.2025;126;41;BUD;D;ppm_4;690
5;25.11.2025;126;41;BUD;D;ppm_5;697
5;25.11.2025;126;41;BUD;D;ppm_6;704
5;25.11.2025;126;44;BCD;E;ppm _room;649
5;25.11.2025;126;44;BCD;E;ppm_0;650
5;25.11.2025;126;44;BCD;E;ppm_1;657
5;25.11.2025;126;44;BCD;E;ppm_2;660
5;25.11.2025;126;44;BCD;E;ppm_3;663
5;25.11.2025;126;44;BCD;E;ppm_4;666
5;25.11.2025;126;44;BCD;E;ppm_5;668
5;25.11.2025;126;44;BCD;E;ppm_6;670
5;25.11.2025;126;43;BCW;F;ppm _room;650
5;25.11.2025;126;43;BCW;F;ppm_0;653
5;25.11.2025;126;43;BCW;F;ppm_1;677
5;25.11.2025;126;43;BCW;F;ppm_2;680
5;25.11.2025;126;43;BCW;F;ppm_3;687
5;25.11.2025;126;43;BCW;F;ppm_4;693
5;25.11.2025;126;43;BCW;F;ppm_5;698
5;25.11.2025;126;43;BCW;F;ppm_6;702
5;25.11.2025;126;47;SCD;G;ppm _room;626
5;25.11.2025;126;47;SCD;G;ppm_0;628
5;25.11.2025;126;47;SCD;G;ppm_1;673
5;25.11.2025;126;47;SCD;G;ppm_2;689
5;25.11.2025;126;47;SCD;G;ppm_3;707
5;25.11.2025;126;47;SCD;G;ppm_4;722
5;25.11.2025;126;47;SCD;G;ppm_5;735
5;25.11.2025;126;47;SCD;G;ppm_6;748
5;25.11.2025;126;42;BUW;H;ppm _room;600
5;25.11.2025;126;42;BUW;H;ppm_0;606
5;25.11.2025;126;42;BUW;H;ppm_1;643
5;25.11.2025;126;42;BUW;H;ppm_2;658
5;25.11.2025;126;42;BUW;H;ppm_3;670
5;25.11.2025;126;42;BUW;H;ppm_4;681
5;25.11.2025;126;42;BUW;H;ppm_5;690
5;25.11.2025;126;42;BUW;H;ppm_6;700
5;25.11.2025;132;45;SUW;A;ppm _room;555
5;25.11.2025;132;45;SUW;A;ppm_0;561
5;25.11.2025;132;45;SUW;A;ppm_1;607
5;25.11.2025;132;45;SUW;A;ppm_2;638
5;25.11.2025;132;45;SUW;A;ppm_3;665
5;25.11.2025;132;45;SUW;A;ppm_4;691
5;25.11.2025;132;45;SUW;A;ppm_5;715
5;25.11.2025;132;45;SUW;A;ppm_6;738
5;25.11.2025;132;48;SUD;B;ppm _room;623
5;25.11.2025;132;48;SUD;B;ppm_0;627
5;25.11.2025;132;48;SUD;B;ppm_1;654
5;25.11.2025;132;48;SUD;B;ppm_2;674
5;25.11.2025;132;48;SUD;B;ppm_3;695
5;25.11.2025;132;48;SUD;B;ppm_4;713
5;25.11.2025;132;48;SUD;B;ppm_5;731
5;25.11.2025;132;48;SUD;B;ppm_6;747
5;25.11.2025;132;46;SCW;C;ppm _room;639
5;25.11.2025;132;46;SCW;C;ppm_0;646
5;25.11.2025;132;46;SCW;C;ppm_1;684
5;25.11.2025;132;46;SCW;C;ppm_2;713
5;25.11.2025;132;46;SCW;C;ppm_3;738
5;25.11.2025;132;46;SCW;C;ppm_4;761
5;25.11.2025;132;46;SCW;C;ppm_5;783
5;25.11.2025;132;46;SCW;C;ppm_6;804
5;25.11.2025;132;41;BUD;D;ppm _room;657
5;25.11.2025;132;41;BUD;D;ppm_0;661
5;25.11.2025;132;41;BUD;D;ppm_1;673
5;25.11.2025;132;41;BUD;D;ppm_2;682
5;25.11.2025;132;41;BUD;D;ppm_3;691
5;25.11.2025;132;41;BUD;D;ppm_4;699
5;25.11.2025;132;41;BUD;D;ppm_5;706
5;25.11.2025;132;41;BUD;D;ppm_6;713
5;25.11.2025;132;44;BCD;E;ppm _room;688
5;25.11.2025;132;44;BCD;E;ppm_0;684
5;25.11.2025;132;44;BCD;E;ppm_1;690
5;25.11.2025;132;44;BCD;E;ppm_2;691
5;25.11.2025;132;44;BCD;E;ppm_3;693
5;25.11.2025;132;44;BCD;E;ppm_4;695
5;25.11.2025;132;44;BCD;E;ppm_5;697
5;25.11.2025;132;44;BCD;E;ppm_6;699
5;25.11.2025;132;43;BCW;F;ppm _room;694
5;25.11.2025;132;43;BCW;F;ppm_0;695
5;25.11.2025;132;43;BCW;F;ppm_1;706
5;25.11.2025;132;43;BCW;F;ppm_2;712
5;25.11.2025;132;43;BCW;F;ppm_3;718
5;25.11.2025;132;43;BCW;F;ppm_4;723
5;25.11.2025;132;43;BCW;F;ppm_5;728
5;25.11.2025;132;43;BCW;F;ppm_6;734
5;25.11.2025;132;47;SCD;G;ppm _room;702
5;25.11.2025;132;47;SCD;G;ppm_0;708
5;25.11.2025;132;47;SCD;G;ppm_1;731
5;25.11.2025;132;47;SCD;G;ppm_2;748
5;25.11.2025;132;47;SCD;G;ppm_3;763
5;25.11.2025;132;47;SCD;G;ppm_4;777
5;25.11.2025;132;47;SCD;G;ppm_5;790
5;25.11.2025;132;47;SCD;G;ppm_6;803
5;25.11.2025;132;42;BUW;H;ppm _room;750
5;25.11.2025;132;42;BUW;H;ppm_0;760
5;25.11.2025;132;42;BUW;H;ppm_1;765
5;25.11.2025;132;42;BUW;H;ppm_2;772
5;25.11.2025;132;42;BUW;H;ppm_3;780
5;25.11.2025;132;42;BUW;H;ppm_4;786
5;25.11.2025;132;42;BUW;H;ppm_5;793
5;25.11.2025;132;42;BUW;H;ppm_6;799
